reviews/ru/prof/conllu/review_books_233_1.conllu	4	6	4	1	3	3	0	10	0	0	6	4	11	1	0	11	0	0	
reviews/ru/prof/conllu/review_books_268_2.conllu	4	6	5	1	4	3	0	20	0	3	10	1	14	3	0	14	0	0	
reviews/ru/prof/conllu/review_books_302_2.conllu	11	8	7	0	4	5	0	22	0	2	5	0	15	2	0	11	0	0	
reviews/ru/prof/conllu/review_books_311_1.conllu	6	10	7	2	2	5	0	21	0	3	4	3	15	1	0	12	0	0	
reviews/ru/prof/conllu/review_books_5_5.conllu	4	4	9	3	3	3	0	15	2	1	8	1	15	5	0	12	0	0	
reviews/ru/prof/conllu/review_books_77_2.conllu	7	2	5	1	4	6	0	13	0	1	16	0	18	6	0	11	0	0	
reviews/ru/prof/conllu/review_books_8_4.conllu	4	5	1	3	1	4	0	15	1	1	12	7	13	3	0	8	0	0	
reviews/ru/prof/conllu/review_cd+vinyl_107_2.conllu	2	7	3	0	1	6	0	14	1	4	3	4	12	3	0	12	0	0	
reviews/ru/prof/conllu/review_cd+vinyl_110_1.conllu	4	9	2	0	1	3	1	13	4	3	1	4	10	2	0	6	0	0	
reviews/ru/prof/conllu/review_cd+vinyl_113_2.conllu	3	8	4	0	0	0	0	20	6	1	2	11	15	2	0	3	0	0	
reviews/ru/prof/conllu/review_cd+vinyl_12_5.conllu	4	5	4	1	0	4	0	9	2	1	4	7	9	3	0	4	0	0	
reviews/ru/prof/conllu/review_cd+vinyl_152_2.conllu	1	7	2	0	3	2	0	9	1	5	8	11	15	1	0	7	0	0	
reviews/ru/prof/conllu/review_cd+vinyl_156_2.conllu	1	7	2	0	3	2	0	9	1	5	8	11	15	1	0	7	0	0	
reviews/ru/prof/conllu/review_cd+vinyl_159_2.conllu	4	5	4	0	2	8	0	21	2	8	9	5	14	1	0	14	0	0	
reviews/ru/prof/conllu/review_cd+vinyl_164_1.conllu	2	5	3	2	3	1	0	13	0	4	4	5	12	2	0	8	0	0	
reviews/ru/prof/conllu/review_cd+vinyl_16_5.conllu	0	10	10	1	6	3	0	13	0	3	11	4	22	4	0	18	0	0	
reviews/ru/prof/conllu/review_cd+vinyl_17_5.conllu	4	4	4	0	1	6	0	11	0	3	9	7	12	4	0	6	0	0	
reviews/ru/prof/conllu/review_cd+vinyl_23_5.conllu	5	7	5	1	4	5	0	14	2	0	10	3	17	3	0	12	0	0	
reviews/ru/prof/conllu/review_cd+vinyl_25_5.conllu	3	4	5	1	4	7	0	10	0	1	10	0	13	1	0	9	0	0	
reviews/ru/prof/conllu/review_cd+vinyl_7_5.conllu	6	5	2	1	2	7	0	9	1	2	0	10	9	2	0	1	1	0	
reviews/ru/prof/conllu/review_cd+vinyl_8_5.conllu	2	3	5	1	4	4	0	7	0	3	11	0	8	5	0	11	0	0	
reviews/ru/prof/conllu/review_cell-phones+accessories_102_1.conllu	6	5	2	0	3	2	0	16	1	7	6	8	23	2	0	16	0	0	
reviews/ru/prof/conllu/review_cell-phones+accessories_105_2.conllu	5	9	4	0	6	1	0	10	0	4	2	2	10	3	0	14	0	0	
reviews/ru/prof/conllu/review_cell-phones+accessories_117_1.conllu	2	4	3	0	3	1	0	11	3	1	5	0	13	2	0	10	0	0	
reviews/ru/prof/conllu/review_cell-phones+accessories_127_1.conllu	3	2	4	1	4	0	0	6	0	1	5	0	8	1	0	7	0	0	
reviews/ru/prof/conllu/review_cell-phones+accessories_12_5.conllu	6	5	4	0	4	2	0	17	2	1	5	4	12	0	0	10	0	0	
reviews/ru/prof/conllu/review_cell-phones+accessories_132_1.conllu	3	3	7	0	2	1	0	8	1	2	3	2	6	2	0	8	0	0	
reviews/ru/prof/conllu/review_cell-phones+accessories_13_5.conllu	2	1	8	2	2	1	0	5	1	3	2	0	11	2	0	10	0	0	
reviews/ru/prof/conllu/review_cell-phones+accessories_25_4.conllu	4	5	4	0	2	4	0	12	2	1	6	0	8	4	0	7	0	0	
reviews/ru/prof/conllu/review_cell-phones+accessories_28_4.conllu	6	6	5	0	5	2	0	18	3	2	4	2	17	6	0	16	0	0	
reviews/ru/prof/conllu/review_cell-phones+accessories_40_4.conllu	5	4	4	0	0	0	0	16	5	1	0	1	17	1	2	9	0	0	
reviews/ru/prof/conllu/review_cell-phones+accessories_47_1.conllu	5	2	1	0	3	0	0	7	2	1	6	0	11	0	0	9	0	0	
reviews/ru/prof/conllu/review_cell-phones+accessories_4_4.conllu	4	6	5	1	1	1	0	8	0	5	7	0	9	2	0	7	0	0	
reviews/ru/prof/conllu/review_cell-phones+accessories_57_5.conllu	9	6	5	1	4	1	0	13	0	2	1	1	12	2	0	8	0	0	
reviews/ru/prof/conllu/review_cell-phones+accessories_64_2.conllu	2	2	6	0	3	1	0	7	0	4	3	0	3	0	0	10	0	0	
reviews/ru/prof/conllu/review_grocery+gourmet-food_11_5.conllu	4	7	6	0	1	1	0	10	0	1	6	2	10	3	0	8	0	0	
reviews/ru/prof/conllu/review_grocery+gourmet-food_13_5.conllu	8	2	7	2	3	1	0	2	0	4	6	2	11	2	0	8	0	0	
reviews/ru/prof/conllu/review_grocery+gourmet-food_147_2.conllu	8	10	9	1	5	2	0	22	4	0	5	8	16	3	0	8	0	0	
reviews/ru/prof/conllu/review_grocery+gourmet-food_167_2.conllu	7	8	4	1	2	2	0	13	0	1	7	0	14	4	0	6	0	0	
reviews/ru/prof/conllu/review_grocery+gourmet-food_16_4.conllu	8	6	5	1	1	0	0	14	0	1	7	1	12	3	0	4	0	0	
reviews/ru/prof/conllu/review_grocery+gourmet-food_175_2.conllu	7	3	8	1	2	1	0	6	0	5	6	0	8	2	0	5	0	0	
reviews/ru/prof/conllu/review_grocery+gourmet-food_18_5.conllu	7	2	5	1	4	2	0	10	4	3	2	0	10	0	0	5	0	0	
reviews/ru/prof/conllu/review_grocery+gourmet-food_20_4.conllu	7	3	1	1	1	1	0	13	1	3	5	0	9	1	0	6	0	0	
reviews/ru/prof/conllu/review_grocery+gourmet-food_340_1.conllu	5	5	4	0	2	2	0	6	0	5	4	1	14	2	0	6	0	0	
reviews/ru/prof/conllu/review_grocery+gourmet-food_355_1.conllu	8	5	0	1	1	1	0	11	0	1	2	1	6	2	0	5	0	0	
reviews/ru/prof/conllu/review_grocery+gourmet-food_356_1.conllu	9	4	2	1	1	2	0	7	0	0	4	2	7	1	0	4	0	0	
reviews/ru/prof/conllu/review_grocery+gourmet-food_399_2.conllu	15	6	3	1	3	3	0	13	0	5	7	3	17	3	0	8	0	0	
reviews/ru/prof/conllu/review_grocery+gourmet-food_8_5.conllu	11	9	6	1	2	3	0	15	2	4	2	7	16	2	0	7	0	0	
reviews/ru/prof/conllu/review_grocery+gourmet-food_9_5.conllu	12	7	4	1	5	2	0	15	0	2	13	3	12	0	0	10	0	0	
reviews/ru/prof/conllu/review_health+care_110_1.conllu	7	6	5	2	3	5	1	13	2	7	6	3	13	0	0	8	0	0	
reviews/ru/prof/conllu/review_health+care_119_2.conllu	2	3	8	0	4	2	0	9	6	1	1	0	10	0	0	7	0	0	
reviews/ru/prof/conllu/review_health+care_127_1.conllu	4	7	6	1	4	1	0	12	3	0	4	2	7	0	0	8	0	0	
reviews/ru/prof/conllu/review_health+care_13_5.conllu	9	6	6	0	6	3	0	20	0	3	11	0	14	1	0	11	0	0	
reviews/ru/prof/conllu/review_health+care_14_5.conllu	12	5	6	0	1	2	0	15	4	1	5	0	19	4	0	8	0	0	
reviews/ru/prof/conllu/review_health+care_16_4.conllu	7	7	8	0	2	1	0	11	2	0	3	0	9	0	0	7	0	0	
reviews/ru/prof/conllu/review_health+care_185_2.conllu	3	4	0	0	1	0	0	11	5	4	6	1	11	1	0	7	0	0	
reviews/ru/prof/conllu/review_health+care_199_2.conllu	11	4	3	0	4	1	0	18	2	2	1	1	8	2	0	8	0	0	
reviews/ru/prof/conllu/review_health+care_19_5.conllu	7	5	3	1	2	1	0	12	0	2	3	0	8	1	0	6	0	0	
reviews/ru/prof/conllu/review_health+care_4_4.conllu	9	12	7	2	1	2	0	23	1	1	5	0	14	3	0	11	0	0	
reviews/ru/prof/conllu/review_health+care_53_1.conllu	13	8	5	1	4	2	0	26	7	2	7	6	23	2	0	13	0	0	
reviews/ru/prof/conllu/review_health+care_6_5.conllu	7	3	2	0	2	0	0	8	1	0	4	2	9	3	1	7	0	0	
reviews/ru/prof/conllu/review_health+care_84_1.conllu	8	9	6	0	3	1	0	21	2	2	3	9	10	3	0	12	0	0	
reviews/ru/prof/conllu/review_health+care_8_5.conllu	4	4	3	0	3	0	0	14	1	2	3	1	9	1	0	10	0	0	
reviews/ru/prof/conllu/review_home+kitchen_10_5.conllu	7	3	3	1	1	1	0	12	1	3	7	2	11	3	0	9	0	0	
reviews/ru/prof/conllu/review_home+kitchen_112_1.conllu	11	8	9	3	4	3	0	15	0	5	9	0	17	6	0	12	0	0	
reviews/ru/prof/conllu/review_home+kitchen_12_5.conllu	3	5	3	0	3	1	0	15	0	2	1	0	7	1	0	9	0	0	
reviews/ru/prof/conllu/review_home+kitchen_145_1.conllu	8	4	3	1	2	4	0	13	0	1	5	0	14	3	0	6	0	0	
reviews/ru/prof/conllu/review_home+kitchen_185_1.conllu	5	2	6	2	3	2	0	10	1	2	6	0	10	3	0	10	0	0	
reviews/ru/prof/conllu/review_home+kitchen_19_5.conllu	7	5	1	1	2	1	0	12	1	3	8	3	13	0	0	4	0	0	
reviews/ru/prof/conllu/review_home+kitchen_20_5.conllu	4	4	1	1	0	5	0	11	1	2	5	1	9	1	0	6	0	0	
reviews/ru/prof/conllu/review_home+kitchen_214_2.conllu	4	10	6	3	2	3	0	24	0	1	11	3	21	5	0	14	0	0	
reviews/ru/prof/conllu/review_home+kitchen_21_5.conllu	9	5	1	0	4	3	0	17	2	1	5	1	12	2	0	9	0	0	
reviews/ru/prof/conllu/review_home+kitchen_24_5.conllu	8	2	4	0	2	3	0	10	1	2	3	0	39	2	0	4	0	0	
reviews/ru/prof/conllu/review_home+kitchen_29_2.conllu	5	6	8	1	4	3	0	19	0	1	5	0	11	1	0	7	0	0	
reviews/ru/prof/conllu/review_home+kitchen_41_2.conllu	6	10	3	3	5	2	0	15	3	4	12	0	13	2	0	9	0	0	
reviews/ru/prof/conllu/review_home+kitchen_6_5.conllu	5	3	3	0	2	3	0	15	2	4	7	0	13	4	0	9	0	0	
reviews/ru/prof/conllu/review_home+kitchen_96_2.conllu	8	11	4	2	4	2	0	16	0	2	12	0	21	3	0	12	0	0	
reviews/ru/prof/conllu/review_movies+TV_11_5.conllu	13	6	3	0	2	3	0	18	0	1	4	6	9	0	0	5	0	0	
reviews/ru/prof/conllu/review_movies+TV_187_1.conllu	12	4	4	2	2	2	0	15	2	5	2	3	16	1	0	8	0	0	
reviews/ru/prof/conllu/review_movies+TV_1_4.conllu	6	1	3	0	0	1	0	10	0	1	7	4	9	3	0	5	0	0	
reviews/ru/prof/conllu/review_movies+TV_20_5.conllu	7	7	3	0	3	6	0	15	1	1	3	1	10	1	0	8	0	0	
reviews/ru/prof/conllu/review_movies+TV_22_5.conllu	10	3	8	0	1	4	0	8	0	0	5	0	16	2	0	5	0	0	
reviews/ru/prof/conllu/review_movies+TV_249_1.conllu	9	5	4	0	2	0	0	10	1	1	6	5	13	2	0	5	0	0	
reviews/ru/prof/conllu/review_movies+TV_24_5.conllu	11	6	2	0	2	4	0	22	1	3	4	2	17	2	0	8	0	0	
reviews/ru/prof/conllu/review_movies+TV_252_1.conllu	14	8	5	0	5	3	0	20	0	3	8	4	23	3	0	11	0	0	
reviews/ru/prof/conllu/review_movies+TV_25_5.conllu	5	4	4	0	0	2	0	13	2	2	4	8	13	2	0	7	0	0	
reviews/ru/prof/conllu/review_movies+TV_26_5.conllu	9	4	3	0	4	4	0	15	0	2	2	5	13	1	0	3	0	0	
reviews/ru/prof/conllu/review_movies+TV_274_2.conllu	13	5	7	1	8	8	0	16	2	6	9	4	31	1	0	13	0	0	
reviews/ru/prof/conllu/review_movies+TV_304_1.conllu	5	6	5	0	2	3	0	14	0	2	5	4	12	4	0	11	0	0	
reviews/ru/prof/conllu/review_movies+TV_439_1.conllu	4	2	6	0	4	2	0	11	3	6	7	3	16	3	0	9	0	0	
reviews/ru/prof/conllu/review_movies+TV_500_1.conllu	11	8	2	3	3	5	0	18	0	3	11	2	16	1	0	7	0	0	
reviews/ru/prof/conllu/review_musical-instruments_12_4.conllu	2	0	7	4	2	0	0	3	0	4	14	0	12	3	0	7	0	0	
reviews/ru/prof/conllu/review_musical-instruments_17_4.conllu	9	4	7	0	4	3	0	11	0	2	10	1	14	3	0	9	0	0	
reviews/ru/prof/conllu/review_musical-instruments_18_5.conllu	2	6	2	2	0	4	0	11	1	1	6	9	13	0	0	7	0	0	
reviews/ru/prof/conllu/review_musical-instruments_1_5.conllu	5	5	9	2	1	2	0	5	0	3	6	1	11	1	0	7	0	0	
reviews/ru/prof/conllu/review_musical-instruments_24_5.conllu	6	6	7	0	1	3	0	17	2	2	5	5	18	2	0	9	0	0	
reviews/ru/prof/conllu/review_musical-instruments_25_5.conllu	6	7	6	2	5	5	0	14	4	3	10	4	15	3	0	11	0	0	
reviews/ru/prof/conllu/review_musical-instruments_287_2.conllu	6	2	3	1	5	0	0	6	0	1	3	0	9	1	0	7	0	0	
reviews/ru/prof/conllu/review_musical-instruments_3_5.conllu	10	6	5	1	3	3	0	21	0	1	3	0	10	2	0	11	0	0	
reviews/ru/prof/conllu/review_musical-instruments_409_1.conllu	7	7	7	0	0	7	0	22	0	3	14	2	26	3	0	12	0	0	
reviews/ru/prof/conllu/review_musical-instruments_414_1.conllu	6	3	4	1	4	2	0	12	2	2	4	3	11	1	0	5	0	0	
reviews/ru/prof/conllu/review_musical-instruments_483_2.conllu	3	5	0	0	2	2	0	8	3	0	1	20	9	3	0	5	0	0	
reviews/ru/prof/conllu/review_musical-instruments_51_2.conllu	4	3	4	2	1	2	0	6	2	5	6	0	17	2	0	12	0	0	
reviews/ru/prof/conllu/review_musical-instruments_53_1.conllu	3	6	3	0	3	5	0	9	0	2	7	1	11	1	0	10	0	0	
reviews/ru/prof/conllu/review_musical-instruments_547_2.conllu	10	6	10	0	4	2	0	12	0	4	11	0	19	1	0	11	0	0	
reviews/ru/prof/conllu/review_patio+lawn+garden_10_4.conllu	3	4	4	0	0	5	0	8	0	2	6	1	14	3	0	9	0	0	
reviews/ru/prof/conllu/review_patio+lawn+garden_11_4.conllu	2	2	6	1	4	4	0	12	3	2	9	1	13	2	0	7	0	0	
reviews/ru/prof/conllu/review_patio+lawn+garden_147_2.conllu	8	2	4	2	4	5	0	8	0	7	9	0	16	1	0	14	0	0	
reviews/ru/prof/conllu/review_patio+lawn+garden_14_5.conllu	7	5	5	2	3	1	0	9	1	2	10	2	13	4	0	11	0	0	
reviews/ru/prof/conllu/review_patio+lawn+garden_15_5.conllu	5	9	3	0	5	6	0	17	0	2	6	3	12	3	0	6	0	0	
reviews/ru/prof/conllu/review_patio+lawn+garden_161_2.conllu	5	7	7	0	3	4	0	14	2	5	6	0	13	4	0	12	0	0	
reviews/ru/prof/conllu/review_patio+lawn+garden_181_2.conllu	4	1	2	0	1	2	0	8	3	4	3	0	8	2	0	7	0	0	
reviews/ru/prof/conllu/review_patio+lawn+garden_19_5.conllu	10	6	3	2	2	4	0	13	2	0	7	1	10	1	0	5	0	0	
reviews/ru/prof/conllu/review_patio+lawn+garden_1_4.conllu	9	5	6	2	2	2	0	16	1	3	9	0	16	4	0	9	0	0	
reviews/ru/prof/conllu/review_patio+lawn+garden_247_1.conllu	5	5	6	1	0	4	0	14	0	4	13	0	15	3	0	15	0	0	
reviews/ru/prof/conllu/review_patio+lawn+garden_334_1.conllu	5	5	3	2	2	1	0	18	2	5	7	0	14	3	0	14	0	0	
reviews/ru/prof/conllu/review_patio+lawn+garden_387_1.conllu	7	8	6	3	3	3	0	14	5	3	10	4	14	2	0	11	0	0	
reviews/ru/prof/conllu/review_patio+lawn+garden_392_1.conllu	12	9	2	0	3	3	0	25	0	4	11	1	22	4	0	14	0	0	
reviews/ru/prof/conllu/review_patio+lawn+garden_6_5.conllu	7	9	3	2	2	3	0	16	2	4	12	1	11	1	0	8	0	0	
reviews/ru/prof/conllu/review_pet_supplies_131_2.conllu	9	6	4	1	3	5	0	17	2	6	13	4	20	3	0	18	0	0	
reviews/ru/prof/conllu/review_pet_supplies_132_2.conllu	6	6	6	1	1	4	0	16	5	5	9	1	12	0	0	11	0	0	
reviews/ru/prof/conllu/review_pet_supplies_143_1.conllu	6	4	10	1	7	14	0	20	1	8	8	7	36	5	0	12	0	0	
reviews/ru/prof/conllu/review_pet_supplies_15_1.conllu	5	12	5	0	5	5	0	23	4	1	9	0	24	6	0	18	0	0	
reviews/ru/prof/conllu/review_pet_supplies_23_4.conllu	4	3	3	1	2	2	0	12	1	1	4	1	8	2	0	8	0	0	
reviews/ru/prof/conllu/review_pet_supplies_27_1.conllu	8	7	6	0	3	6	0	24	4	7	7	0	17	2	0	15	0	0	
reviews/ru/prof/conllu/review_pet_supplies_36_5.conllu	10	6	3	0	4	6	0	27	1	0	3	0	16	1	0	8	0	0	
reviews/ru/prof/conllu/review_pet_supplies_38_5.conllu	7	5	5	0	3	3	0	11	0	2	6	0	7	3	0	5	0	0	
reviews/ru/prof/conllu/review_pet_supplies_46_4.conllu	12	4	5	0	2	4	0	14	0	0	7	0	13	3	0	4	0	0	
reviews/ru/prof/conllu/review_pet_supplies_48_5.conllu	10	9	5	0	5	8	0	27	1	1	8	0	20	2	0	10	0	0	
reviews/ru/prof/conllu/review_pet_supplies_64_5.conllu	5	7	1	1	1	2	0	13	0	0	11	1	12	1	0	5	0	0	
reviews/ru/prof/conllu/review_pet_supplies_91_1.conllu	7	6	1	0	2	1	0	17	1	4	3	1	10	0	0	10	0	0	
reviews/ru/prof/conllu/review_pet_supplies_98_2.conllu	5	14	5	1	4	2	0	26	1	4	6	0	10	1	0	8	0	0	
reviews/ru/prof/conllu/review_pet_supplies_9_5.conllu	4	6	2	0	4	5	0	20	0	0	6	0	6	1	0	7	0	0	
reviews/ru/prof/conllu/review_sports outdoors_209_1.conllu	6	5	4	1	1	1	0	12	2	3	2	1	8	0	0	7	0	0	
reviews/ru/prof/conllu/review_sports outdoors_22_5.conllu	4	5	7	1	3	2	0	15	4	1	10	2	13	2	0	9	0	0	
reviews/ru/prof/conllu/review_sports outdoors_29_4.conllu	5	5	8	2	5	1	0	16	1	0	11	0	13	4	0	14	0	0	
reviews/ru/prof/conllu/review_sports outdoors_2_5.conllu	7	3	6	0	3	2	0	9	3	3	8	3	11	3	0	8	0	0	
reviews/ru/prof/conllu/review_sports outdoors_36_5.conllu	6	8	10	1	6	2	0	15	1	4	7	1	14	2	0	15	0	0	
reviews/ru/prof/conllu/review_sports outdoors_3_4.conllu	3	7	3	1	2	1	0	8	4	4	8	1	10	5	0	7	0	0	
reviews/ru/prof/conllu/review_sports outdoors_40_1.conllu	13	11	8	1	2	1	0	21	2	5	6	0	14	3	0	12	0	0	
reviews/ru/prof/conllu/review_sports outdoors_43_2.conllu	5	5	3	1	3	2	0	16	2	2	6	0	11	5	0	12	0	0	
reviews/ru/prof/conllu/review_sports outdoors_5_4.conllu	8	4	3	0	1	7	0	9	0	4	4	1	12	4	0	8	0	0	
reviews/ru/prof/conllu/review_sports outdoors_6_5.conllu	8	10	7	1	4	5	0	20	0	4	8	5	14	4	0	12	0	0	
reviews/ru/prof/conllu/review_sports+outdoors_133_1.conllu	7	6	1	0	2	2	0	15	0	3	5	4	7	1	0	7	0	0	
reviews/ru/prof/conllu/review_sports+outdoors_137_1.conllu	3	5	2	1	3	3	0	13	1	4	6	0	11	1	0	13	0	0	
reviews/ru/prof/conllu/review_sports+outdoors_146_2.conllu	12	6	6	0	3	1	0	16	0	3	9	0	19	1	0	14	0	0	
reviews/ru/prof/conllu/review_sports+outdoors_181_1.conllu	4	3	3	1	2	3	0	15	0	5	3	0	8	1	0	8	0	0	
reviews/ru/prof/conllu/review_toys-and-games_15_5.conllu	5	10	8	1	5	4	0	15	0	2	14	5	16	1	0	17	0	0	
reviews/ru/prof/conllu/review_toys-and-games_166_1.conllu	8	6	8	2	3	2	0	9	1	3	8	0	17	1	0	10	0	0	
reviews/ru/prof/conllu/review_toys-and-games_187_1.conllu	9	1	5	2	5	2	0	9	2	4	9	4	16	3	0	10	0	0	
reviews/ru/prof/conllu/review_toys-and-games_21_5.conllu	8	6	6	2	2	4	0	17	1	0	9	0	14	3	0	13	0	0	
reviews/ru/prof/conllu/review_toys-and-games_23_5.conllu	4	7	4	2	2	3	0	12	0	0	6	0	11	4	0	13	0	0	
reviews/ru/prof/conllu/review_toys-and-games_24_5.conllu	4	4	4	0	1	6	0	5	0	3	6	0	7	0	0	8	0	0	
reviews/ru/prof/conllu/review_toys-and-games_254_2.conllu	3	4	4	0	0	4	0	12	0	0	2	0	7	2	0	4	0	0	
reviews/ru/prof/conllu/review_toys-and-games_331_1.conllu	6	10	4	2	4	4	0	19	2	3	8	0	7	0	0	11	0	0	
reviews/ru/prof/conllu/review_toys-and-games_3_5.conllu	6	5	5	1	3	2	0	16	2	3	3	0	16	2	0	8	0	0	
reviews/ru/prof/conllu/review_toys-and-games_531_2.conllu	4	3	2	0	3	0	0	9	1	3	0	0	8	0	0	7	0	0	
reviews/ru/prof/conllu/review_toys-and-games_587_1.conllu	9	4	0	0	3	1	0	14	1	3	0	7	9	3	1	6	0	0	
reviews/ru/prof/conllu/review_toys-and-games_5_4.conllu	3	5	6	1	0	0	0	9	0	0	5	0	8	3	0	8	0	0	
reviews/ru/prof/conllu/review_toys-and-games_615_2.conllu	5	3	5	0	5	6	0	15	1	0	1	1	5	3	0	4	0	0	
reviews/ru/prof/conllu/review_toys-and-games_9_4.conllu	7	4	5	0	3	0	0	11	0	1	3	3	8	0	0	4	0	0	
reviews/ru/prof/conllu/review_video-games_13_5.conllu	9	3	2	1	2	3	0	12	2	1	3	1	12	2	0	9	0	0	
reviews/ru/prof/conllu/review_video-games_16_5.conllu	5	8	0	0	4	3	0	14	1	2	4	3	9	2	0	10	0	0	
reviews/ru/prof/conllu/review_video-games_17_5.conllu	7	6	1	0	2	3	0	11	0	2	3	0	7	1	0	5	0	0	
reviews/ru/prof/conllu/review_video-games_18_2.conllu	2	1	6	0	4	2	0	7	0	3	6	0	7	2	0	11	0	0	
reviews/ru/prof/conllu/review_video-games_20_1.conllu	6	2	3	2	3	2	0	16	0	1	2	0	11	4	0	7	0	0	
reviews/ru/prof/conllu/review_video-games_21_4.conllu	1	7	7	2	2	3	0	9	2	3	7	4	16	3	0	8	1	0	
reviews/ru/prof/conllu/review_video-games_2_5.conllu	8	9	1	0	1	1	0	15	3	2	6	2	11	3	0	15	1	0	
reviews/ru/prof/conllu/review_video-games_33_5.conllu	7	11	4	3	6	5	0	22	1	2	11	1	20	2	0	16	0	0	
reviews/ru/prof/conllu/review_video-games_40_1.conllu	5	4	2	0	2	2	0	9	2	5	4	0	7	2	0	7	0	0	
reviews/ru/prof/conllu/review_video-games_41_1.conllu	5	5	3	0	2	5	0	19	2	7	6	0	24	2	0	14	0	0	
reviews/ru/prof/conllu/review_video-games_54_1.conllu	1	11	3	0	3	2	0	14	0	3	7	4	8	3	0	11	0	0	
reviews/ru/prof/conllu/review_video-games_58_1.conllu	5	4	3	0	1	1	0	9	2	3	5	3	5	3	1	8	0	0	
reviews/ru/prof/conllu/review_video-games_66_1.conllu	1	5	4	0	3	2	0	8	3	7	5	4	11	1	0	11	0	0	
reviews/ru/prof/conllu/review_video-games_7_5.conllu	4	2	2	1	2	1	0	7	0	3	1	0	2	3	0	9	0	0	
