reviews/hr/prof/conllu/review_books_302_2.hr.conllu	11	5	4	2	4	6	0	19	0	3	2	0	9	2	0	12	0	0	
reviews/hr/prof/conllu/review_books_311_1.hr.conllu	5	8	5	9	4	4	0	23	0	2	2	4	10	2	0	11	1	0	
reviews/hr/prof/conllu/review_books_5_5.hr.conllu	8	2	6	9	2	1	0	9	1	0	5	0	7	2	0	8	0	0	
reviews/hr/prof/conllu/review_books_77_2.hr.conllu	5	5	8	12	3	6	0	12	0	0	4	0	10	3	0	12	2	0	
reviews/hr/prof/conllu/review_books_8_4.hr.conllu	3	3	1	10	3	5	0	13	1	1	1	5	8	2	0	10	2	0	
reviews/hr/prof/conllu/review_cd+vinyl_107_2.hr.conllu	5	6	2	6	1	2	0	15	1	0	2	3	5	2	0	6	0	0	
reviews/hr/prof/conllu/review_cd+vinyl_110_1.hr.conllu	7	10	2	3	1	2	2	15	4	0	2	4	6	1	0	5	0	0	
reviews/hr/prof/conllu/review_cd+vinyl_113_2.hr.conllu	6	4	4	4	0	2	0	11	2	0	1	5	10	1	0	3	4	0	
reviews/hr/prof/conllu/review_cd+vinyl_12_5.hr.conllu	5	5	5	4	1	6	0	9	2	0	0	3	5	1	0	5	0	0	
reviews/hr/prof/conllu/review_cd+vinyl_152_2.hr.conllu	6	4	2	5	3	4	0	12	0	1	1	3	8	0	0	6	3	0	
reviews/hr/prof/conllu/review_cd+vinyl_156_2.hr.conllu	4	3	3	5	3	5	0	11	0	0	1	4	7	2	0	8	0	0	
reviews/hr/prof/conllu/review_cd+vinyl_159_2.hr.conllu	6	8	4	5	4	9	0	21	2	3	5	4	12	4	0	13	0	0	
reviews/hr/prof/conllu/review_cd+vinyl_164_1.hr.conllu	9	3	3	4	3	3	0	11	0	0	2	2	10	1	0	5	0	0	
reviews/hr/prof/conllu/review_cd+vinyl_16_5.hr.conllu	1	6	14	8	2	3	2	9	0	1	9	6	12	5	0	15	0	0	
reviews/hr/prof/conllu/review_cd+vinyl_17_5.hr.conllu	6	4	2	4	2	4	0	11	0	1	3	4	6	3	0	6	0	0	
reviews/hr/prof/conllu/review_cd+vinyl_23_5.hr.conllu	7	5	4	8	5	5	1	11	1	0	7	2	8	2	0	11	0	0	
reviews/hr/prof/conllu/review_cd+vinyl_25_5.hr.conllu	5	1	6	9	6	7	0	9	0	1	1	0	8	0	0	8	0	0	
reviews/hr/prof/conllu/review_cd+vinyl_7_5.hr.conllu	10	5	1	6	2	4	0	12	1	0	0	2	8	2	0	1	5	0	
reviews/hr/prof/conllu/review_cd+vinyl_8_5.hr.conllu	4	2	4	10	6	3	0	5	0	0	9	0	5	4	0	11	0	0	
reviews/hr/prof/conllu/review_cell-phones+accessories_102_1.hr.conllu	14	3	4	7	4	3	0	16	0	4	5	5	13	4	0	13	0	0	
reviews/hr/prof/conllu/review_cell-phones+accessories_105_2.hr.conllu	6	8	5	4	6	4	2	5	0	2	8	7	7	4	0	14	0	0	
reviews/hr/prof/conllu/review_cell-phones+accessories_117_1.hr.conllu	2	4	7	6	5	1	0	7	2	0	1	0	7	2	0	11	0	0	
reviews/hr/prof/conllu/review_cell-phones+accessories_127_1.hr.conllu	2	3	5	9	3	2	0	7	0	0	6	1	6	2	0	8	0	0	
reviews/hr/prof/conllu/review_cell-phones+accessories_12_5.hr.conllu	4	6	7	6	6	3	0	19	2	1	2	3	7	0	0	10	0	0	
reviews/hr/prof/conllu/review_cell-phones+accessories_132_1.hr.conllu	6	2	9	9	4	1	0	7	1	1	0	2	8	2	0	7	0	0	
reviews/hr/prof/conllu/review_cell-phones+accessories_13_5.hr.conllu	4	4	6	6	3	4	0	7	1	1	3	0	9	1	0	10	0	0	
reviews/hr/prof/conllu/review_cell-phones+accessories_25_4.hr.conllu	1	3	11	1	3	5	0	9	0	2	3	0	6	2	0	13	0	0	
reviews/hr/prof/conllu/review_cell-phones+accessories_28_4.hr.conllu	9	4	7	7	7	1	0	13	3	1	6	2	13	4	0	11	0	0	
reviews/hr/prof/conllu/review_cell-phones+accessories_40_4.hr.conllu	10	7	8	4	1	1	0	17	4	0	2	1	14	0	2	6	0	0	
reviews/hr/prof/conllu/review_cell-phones+accessories_47_1.hr.conllu	4	2	3	8	5	0	0	9	1	0	3	0	6	0	0	12	0	0	
reviews/hr/prof/conllu/review_cell-phones+accessories_4_4.hr.conllu	6	4	5	14	2	3	0	7	0	0	1	0	7	5	0	7	0	0	
reviews/hr/prof/conllu/review_cell-phones+accessories_57_5.hr.conllu	9	7	4	7	4	3	0	15	0	0	1	1	9	3	0	7	0	0	
reviews/hr/prof/conllu/review_cell-phones+accessories_64_2.hr.conllu	3	1	5	8	3	1	0	5	0	1	7	1	3	2	0	10	0	0	
reviews/hr/prof/conllu/review_grocery+gourmet-food_11_5.hr.conllu	6	7	6	6	3	0	0	9	1	0	7	2	9	3	0	10	0	0	
reviews/hr/prof/conllu/review_grocery+gourmet-food_13_5.hr.conllu	5	4	8	6	3	3	0	5	0	1	3	4	8	3	0	9	0	0	
reviews/hr/prof/conllu/review_grocery+gourmet-food_147_2.hr.conllu	11	14	7	7	5	7	0	28	6	0	2	5	13	2	0	11	1	0	
reviews/hr/prof/conllu/review_grocery+gourmet-food_167_2.hr.conllu	3	7	5	6	2	4	0	15	1	0	2	0	8	3	0	7	0	0	
reviews/hr/prof/conllu/review_grocery+gourmet-food_16_4.hr.conllu	6	4	5	6	2	4	0	13	1	1	3	4	8	2	0	7	0	0	
reviews/hr/prof/conllu/review_grocery+gourmet-food_175_2.hr.conllu	6	4	3	6	2	3	0	8	0	3	3	0	7	3	0	6	0	0	
reviews/hr/prof/conllu/review_grocery+gourmet-food_18_5.hr.conllu	12	2	4	11	4	3	0	10	2	1	2	0	6	2	0	5	0	0	
reviews/hr/prof/conllu/review_grocery+gourmet-food_20_4.hr.conllu	8	5	3	6	1	5	0	11	1	1	1	0	8	3	0	7	0	0	
reviews/hr/prof/conllu/review_grocery+gourmet-food_340_1.hr.conllu	4	3	4	4	3	4	2	7	0	1	3	1	12	3	0	11	0	0	
reviews/hr/prof/conllu/review_grocery+gourmet-food_355_1.hr.conllu	9	6	0	8	1	3	0	10	0	0	2	1	5	1	0	6	0	0	
reviews/hr/prof/conllu/review_grocery+gourmet-food_356_1.hr.conllu	9	6	0	8	1	3	0	10	0	0	2	1	5	1	0	6	0	0	
reviews/hr/prof/conllu/review_grocery+gourmet-food_399_2.hr.conllu	14	4	6	5	5	5	0	12	0	4	2	5	12	3	0	8	0	0	
reviews/hr/prof/conllu/review_grocery+gourmet-food_8_5.hr.conllu	11	9	8	8	3	1	1	17	2	1	3	7	9	2	0	7	0	0	
reviews/hr/prof/conllu/review_grocery+gourmet-food_9_5.hr.conllu	5	3	4	13	5	5	0	16	0	1	4	3	7	4	0	12	0	0	
reviews/hr/prof/conllu/review_health+care_110_1.hr.conllu	7	8	9	5	3	2	0	15	2	2	2	4	11	3	0	8	0	0	
reviews/hr/prof/conllu/review_health+care_119_2.hr.conllu	5	4	12	3	4	1	0	9	6	2	1	0	12	0	0	4	0	0	
reviews/hr/prof/conllu/review_health+care_127_1.hr.conllu	4	5	10	11	4	3	0	7	1	0	2	3	5	0	0	10	0	0	
reviews/hr/prof/conllu/review_health+care_13_5.hr.conllu	7	5	3	7	5	1	0	14	0	2	7	1	7	0	0	11	0	0	
reviews/hr/prof/conllu/review_health+care_14_5.hr.conllu	9	4	9	5	2	2	0	12	0	0	2	0	9	2	0	12	0	0	
reviews/hr/prof/conllu/review_health+care_16_4.hr.conllu	4	10	8	5	4	1	0	10	2	1	4	0	9	1	0	12	0	0	
reviews/hr/prof/conllu/review_health+care_185_2.hr.conllu	4	9	3	4	1	3	0	12	4	0	3	1	8	4	0	7	0	0	
reviews/hr/prof/conllu/review_health+care_199_2.hr.conllu	10	8	2	6	3	2	0	20	2	0	4	1	7	1	0	8	0	0	
reviews/hr/prof/conllu/review_health+care_19_5.hr.conllu	8	3	1	8	4	2	0	9	0	0	2	0	7	4	0	7	0	0	
reviews/hr/prof/conllu/review_health+care_4_4.hr.conllu	7	7	8	7	2	2	0	16	1	1	3	0	6	3	0	11	0	0	
reviews/hr/prof/conllu/review_health+care_53_1.hr.conllu	16	6	8	11	9	5	0	30	7	0	5	2	14	1	0	15	0	0	
reviews/hr/prof/conllu/review_health+care_6_5.hr.conllu	6	5	5	4	2	1	0	12	1	0	2	0	4	0	0	8	0	0	
reviews/hr/prof/conllu/review_health+care_84_1.hr.conllu	8	8	5	7	3	5	0	15	2	2	3	7	7	5	0	12	1	0	
reviews/hr/prof/conllu/review_health+care_8_5.hr.conllu	4	6	2	6	3	2	0	20	1	1	2	1	7	1	0	6	0	0	
reviews/hr/prof/conllu/review_home+kitchen_10_5.hr.conllu	7	3	8	12	3	4	1	10	1	1	4	2	10	0	0	9	0	0	
reviews/hr/prof/conllu/review_home+kitchen_112_1.hr.conllu	9	12	5	6	6	4	0	23	0	1	1	0	7	8	0	11	0	0	
reviews/hr/prof/conllu/review_home+kitchen_12_5.hr.conllu	6	2	3	5	2	5	0	12	0	2	1	0	8	1	0	5	0	0	
reviews/hr/prof/conllu/review_home+kitchen_145_1.hr.conllu	9	3	4	8	2	4	0	13	0	0	0	0	11	2	0	5	0	0	
reviews/hr/prof/conllu/review_home+kitchen_185_1.hr.conllu	7	4	4	14	2	2	0	12	0	0	0	0	8	3	0	7	0	0	
reviews/hr/prof/conllu/review_home+kitchen_19_5.hr.conllu	7	5	2	8	2	5	1	14	1	1	5	2	9	0	0	5	0	0	
reviews/hr/prof/conllu/review_home+kitchen_20_5.hr.conllu	7	4	3	5	0	4	0	9	0	2	2	0	5	0	0	6	0	0	
reviews/hr/prof/conllu/review_home+kitchen_214_2.hr.conllu	10	8	7	11	2	5	0	23	0	0	2	0	12	3	0	10	3	0	
reviews/hr/prof/conllu/review_home+kitchen_21_5.hr.conllu	8	6	6	8	4	2	0	17	2	0	1	0	6	2	0	10	0	0	
reviews/hr/prof/conllu/review_home+kitchen_24_5.hr.conllu	9	3	3	6	2	8	0	11	1	1	3	0	8	3	0	7	0	0	
reviews/hr/prof/conllu/review_home+kitchen_29_2.hr.conllu	3	4	6	5	5	4	0	16	0	1	5	6	9	3	0	9	0	0	
reviews/hr/prof/conllu/review_home+kitchen_41_2.hr.conllu	5	4	9	7	6	5	0	15	0	3	8	0	9	3	0	10	0	0	
reviews/hr/prof/conllu/review_home+kitchen_6_5.hr.conllu	8	5	2	8	4	6	0	13	1	1	1	0	6	3	0	7	0	0	
reviews/hr/prof/conllu/review_home+kitchen_96_2.hr.conllu	9	11	7	8	8	5	0	15	0	2	9	0	11	3	0	13	0	0	
reviews/hr/prof/conllu/review_movies+TV_11_5.hr.conllu	10	6	4	3	2	7	0	15	0	0	4	6	6	2	0	8	0	0	
reviews/hr/prof/conllu/review_movies+TV_187_1.hr.conllu	12	3	7	9	2	2	0	12	1	1	0	1	9	2	0	5	0	0	
reviews/hr/prof/conllu/review_movies+TV_1_4.hr.conllu	7	3	1	4	1	4	0	10	0	1	1	3	8	3	0	6	0	0	
reviews/hr/prof/conllu/review_movies+TV_20_5.hr.conllu	10	4	5	3	2	7	0	9	1	0	4	1	7	0	0	6	0	0	
reviews/hr/prof/conllu/review_movies+TV_22_5.hr.conllu	11	5	5	4	3	3	0	11	0	0	1	0	8	1	0	5	0	0	
reviews/hr/prof/conllu/review_movies+TV_249_1.hr.conllu	10	7	3	6	2	3	0	10	0	0	1	6	6	2	0	2	0	0	
reviews/hr/prof/conllu/review_movies+TV_24_5.hr.conllu	11	6	2	1	5	6	0	20	1	0	2	0	14	2	0	6	0	0	
reviews/hr/prof/conllu/review_movies+TV_252_1.hr.conllu	14	12	5	13	6	6	1	16	0	2	2	5	16	3	0	9	0	0	
reviews/hr/prof/conllu/review_movies+TV_25_5.hr.conllu	6	5	2	5	2	7	0	10	1	1	2	9	6	4	0	9	0	0	
reviews/hr/prof/conllu/review_movies+TV_26_5.hr.conllu	10	1	4	5	5	3	0	13	0	0	1	6	9	2	0	3	0	0	
reviews/hr/prof/conllu/review_movies+TV_274_2.hr.conllu	20	6	8	9	6	5	0	13	1	1	4	5	17	4	0	7	0	0	
reviews/hr/prof/conllu/review_movies+TV_304_1.hr.conllu	6	2	6	7	3	5	0	13	0	0	4	4	6	7	0	9	0	0	
reviews/hr/prof/conllu/review_movies+TV_439_1.hr.conllu	10	5	8	6	4	3	0	11	2	1	2	1	9	3	0	4	0	0	
reviews/hr/prof/conllu/review_movies+TV_500_1.hr.conllu	12	7	4	13	4	6	0	15	0	0	3	2	4	6	0	9	2	0	
reviews/hr/prof/conllu/review_musical-instruments_12_4.hr.conllu	1	1	6	5	4	1	0	4	0	3	4	0	8	3	0	9	0	0	
reviews/hr/prof/conllu/review_musical-instruments_17_4.hr.conllu	7	4	4	5	3	6	0	13	0	2	8	0	8	1	0	9	0	0	
reviews/hr/prof/conllu/review_musical-instruments_18_5.hr.conllu	3	4	5	6	2	5	0	11	1	0	1	6	11	1	0	7	4	0	
reviews/hr/prof/conllu/review_musical-instruments_1_5.hr.conllu	5	4	8	3	2	1	0	5	1	0	3	0	6	1	0	8	0	0	
reviews/hr/prof/conllu/review_musical-instruments_24_5.hr.conllu	7	5	5	7	2	4	0	12	2	0	1	8	10	2	0	9	0	0	
reviews/hr/prof/conllu/review_musical-instruments_25_5.hr.conllu	11	9	6	14	4	4	0	18	4	1	2	2	7	6	0	11	0	0	
reviews/hr/prof/conllu/review_musical-instruments_287_2.hr.conllu	4	6	1	9	5	0	0	10	0	1	5	0	7	4	0	9	0	0	
reviews/hr/prof/conllu/review_musical-instruments_3_5.hr.conllu	7	7	6	4	3	4	0	21	0	0	2	0	4	5	0	12	0	0	
reviews/hr/prof/conllu/review_musical-instruments_409_1.hr.conllu	9	3	4	11	3	8	0	17	0	0	5	1	13	6	0	13	0	0	
reviews/hr/prof/conllu/review_musical-instruments_414_1.hr.conllu	9	9	6	4	4	6	0	14	1	3	2	0	8	1	0	7	0	0	
reviews/hr/prof/conllu/review_musical-instruments_483_2.hr.conllu	5	6	0	0	2	1	0	10	0	0	0	18	6	3	0	5	0	0	
reviews/hr/prof/conllu/review_musical-instruments_51_2.hr.conllu	6	6	7	11	3	5	0	14	2	0	1	1	10	2	0	9	0	0	
reviews/hr/prof/conllu/review_musical-instruments_53_1.hr.conllu	5	2	1	3	3	7	0	11	0	2	1	1	6	2	0	9	0	0	
reviews/hr/prof/conllu/review_musical-instruments_547_2.hr.conllu	7	6	9	6	7	1	0	16	0	2	3	0	15	4	0	14	0	0	
reviews/hr/prof/conllu/review_patio+lawn+garden_10_4.hr.conllu	6	2	5	5	2	2	0	7	0	2	3	0	7	6	0	10	0	0	
reviews/hr/prof/conllu/review_patio+lawn+garden_11_4.hr.conllu	5	4	5	3	6	7	1	13	2	1	4	1	7	2	0	8	0	0	
reviews/hr/prof/conllu/review_patio+lawn+garden_147_2.hr.conllu	10	1	5	10	4	4	0	8	0	4	2	0	7	1	0	11	0	0	
reviews/hr/prof/conllu/review_patio+lawn+garden_14_5.hr.conllu	11	7	5	7	3	2	0	8	1	0	9	1	9	5	0	9	0	0	
reviews/hr/prof/conllu/review_patio+lawn+garden_15_5.hr.conllu	8	6	4	4	5	3	0	18	0	0	5	3	8	2	0	8	0	0	
reviews/hr/prof/conllu/review_patio+lawn+garden_161_2.hr.conllu	6	6	9	4	3	2	0	13	1	3	1	1	8	4	0	11	0	0	
reviews/hr/prof/conllu/review_patio+lawn+garden_181_2.hr.conllu	3	4	3	5	2	3	0	8	2	1	5	1	5	2	0	9	0	0	
reviews/hr/prof/conllu/review_patio+lawn+garden_19_5.hr.conllu	11	6	3	2	3	3	0	15	2	0	1	2	2	1	0	2	0	0	
reviews/hr/prof/conllu/review_patio+lawn+garden_1_4.hr.conllu	5	10	3	7	5	4	0	19	3	0	8	1	9	3	0	16	0	0	
reviews/hr/prof/conllu/review_patio+lawn+garden_247_1.hr.conllu	8	6	4	10	1	5	0	22	0	0	4	0	10	6	0	12	0	0	
reviews/hr/prof/conllu/review_patio+lawn+garden_334_1.hr.conllu	3	7	5	5	3	3	0	18	2	3	2	1	9	3	0	12	0	0	
reviews/hr/prof/conllu/review_patio+lawn+garden_387_1.hr.conllu	9	8	6	11	4	5	0	12	4	0	6	3	8	2	0	12	0	0	
reviews/hr/prof/conllu/review_patio+lawn+garden_392_1.hr.conllu	11	8	4	8	5	5	4	23	0	1	4	1	12	1	0	9	0	0	
reviews/hr/prof/conllu/review_patio+lawn+garden_6_5.hr.conllu	11	5	1	9	7	5	0	12	2	1	3	1	5	2	0	7	0	0	
reviews/hr/prof/conllu/review_pet_supplies_131_2.hr.conllu	8	5	6	6	1	3	0	11	2	3	5	1	9	5	0	16	0	0	
reviews/hr/prof/conllu/review_pet_supplies_132_2.hr.conllu	9	3	3	6	4	5	0	10	3	1	8	1	9	0	0	9	0	0	
reviews/hr/prof/conllu/review_pet_supplies_143_1.hr.conllu	9	0	11	14	8	10	0	12	1	1	7	1	25	2	0	14	2	0	
reviews/hr/prof/conllu/review_pet_supplies_15_1.hr.conllu	8	4	2	3	5	3	0	16	3	1	4	0	15	6	0	18	0	0	
reviews/hr/prof/conllu/review_pet_supplies_23_4.hr.conllu	5	3	1	3	3	5	0	11	0	1	1	2	5	1	0	8	0	0	
reviews/hr/prof/conllu/review_pet_supplies_27_1.hr.conllu	8	3	8	6	5	8	0	15	4	1	1	0	12	2	0	15	0	0	
reviews/hr/prof/conllu/review_pet_supplies_36_5.hr.conllu	10	8	3	4	5	6	0	22	0	2	3	0	16	0	0	10	3	0	
reviews/hr/prof/conllu/review_pet_supplies_38_5.hr.conllu	9	3	5	8	4	4	0	10	0	0	4	0	4	2	0	6	0	0	
reviews/hr/prof/conllu/review_pet_supplies_46_4.hr.conllu	7	4	7	4	5	9	0	18	1	0	3	0	7	4	0	8	0	0	
reviews/hr/prof/conllu/review_pet_supplies_48_5.hr.conllu	10	9	3	4	6	11	0	31	0	4	5	0	11	2	0	14	0	0	
reviews/hr/prof/conllu/review_pet_supplies_64_5.hr.conllu	3	5	1	4	4	4	0	15	0	0	3	3	4	1	0	6	0	0	
reviews/hr/prof/conllu/review_pet_supplies_91_1.hr.conllu	9	3	3	4	3	3	0	11	1	2	2	0	7	0	0	5	2	0	
reviews/hr/prof/conllu/review_pet_supplies_98_2.hr.conllu	1	11	2	4	3	1	0	21	1	3	2	1	5	0	0	4	0	0	
reviews/hr/prof/conllu/review_pet_supplies_9_5.hr.conllu	4	4	0	2	3	4	0	16	0	0	2	0	5	2	0	9	0	0	
reviews/hr/prof/conllu/review_sports+outdoors_133_1.hr.conllu	9	10	2	5	3	3	0	11	0	0	2	4	5	1	0	8	0	0	
reviews/hr/prof/conllu/review_sports+outdoors_137_1.hr.conllu	5	3	3	10	3	6	1	12	0	1	4	0	9	2	0	11	0	0	
reviews/hr/prof/conllu/review_sports+outdoors_146_2.hr.conllu	6	4	6	7	3	1	0	13	0	0	3	0	10	4	0	12	0	0	
reviews/hr/prof/conllu/review_sports+outdoors_181_1.hr.conllu	6	1	6	4	2	5	0	11	0	3	5	0	8	2	0	8	0	0	
reviews/hr/prof/conllu/review_sports+outdoors_209_1.hr.conllu	6	5	4	4	1	2	0	14	2	1	1	1	6	0	0	6	0	0	
reviews/hr/prof/conllu/review_sports+outdoors_22_5.hr.conllu	8	4	9	6	3	2	0	12	4	0	4	3	7	2	0	10	0	0	
reviews/hr/prof/conllu/review_sports+outdoors_29_4.hr.conllu	2	6	4	4	5	2	0	16	1	0	7	0	6	6	0	16	0	0	
reviews/hr/prof/conllu/review_sports+outdoors_2_5.hr.conllu	8	2	5	8	5	3	0	4	3	0	1	2	8	7	0	8	0	0	
reviews/hr/prof/conllu/review_sports+outdoors_36_5.hr.conllu	10	9	7	10	5	3	0	17	2	2	1	2	12	2	0	12	0	0	
reviews/hr/prof/conllu/review_sports+outdoors_3_4.hr.conllu	4	7	3	3	2	2	0	13	2	1	3	1	7	2	0	7	0	0	
reviews/hr/prof/conllu/review_sports+outdoors_40_1.hr.conllu	14	6	7	7	6	3	0	18	2	1	3	1	11	3	0	12	0	0	
reviews/hr/prof/conllu/review_sports+outdoors_43_2.hr.conllu	2	5	4	4	4	0	0	11	0	0	4	1	5	4	0	14	0	0	
reviews/hr/prof/conllu/review_sports+outdoors_5_4.hr.conllu	6	5	5	5	4	3	0	10	0	2	1	2	6	5	0	7	0	0	
reviews/hr/prof/conllu/review_sports+outdoors_6_5.hr.conllu	8	11	7	9	4	7	0	21	0	1	4	3	7	4	0	8	0	0	
reviews/hr/prof/conllu/review_toys-and-games_15_5.hr.conllu	2	10	5	10	5	6	0	19	2	0	5	3	14	4	0	21	0	0	
reviews/hr/prof/conllu/review_toys-and-games_166_1.hr.conllu	13	4	6	7	4	4	4	9	0	0	2	0	12	1	0	6	0	0	
reviews/hr/prof/conllu/review_toys-and-games_187_1.hr.conllu	8	2	6	8	3	4	0	9	2	1	4	4	11	3	0	11	0	0	
reviews/hr/prof/conllu/review_toys-and-games_21_5.hr.conllu	6	3	9	7	4	4	0	12	0	0	7	0	9	3	0	13	0	0	
reviews/hr/prof/conllu/review_toys-and-games_23_5.hr.conllu	4	5	5	3	3	3	0	11	0	0	6	0	7	4	0	7	0	0	
reviews/hr/prof/conllu/review_toys-and-games_24_5.hr.conllu	4	4	4	2	1	5	0	7	0	3	1	1	4	2	0	9	0	0	
reviews/hr/prof/conllu/review_toys-and-games_254_2.hr.conllu	3	4	5	5	3	4	0	11	0	0	1	1	6	2	0	6	0	0	
reviews/hr/prof/conllu/review_toys-and-games_331_1.hr.conllu	5	9	1	6	5	3	0	15	1	2	7	0	5	3	0	9	0	0	
reviews/hr/prof/conllu/review_toys-and-games_3_5.hr.conllu	4	4	4	5	4	5	0	17	2	2	7	0	11	2	0	12	0	0	
reviews/hr/prof/conllu/review_toys-and-games_531_2.hr.conllu	6	1	3	5	4	1	0	7	1	1	5	1	6	3	0	8	0	0	
reviews/hr/prof/conllu/review_toys-and-games_587_1.hr.conllu	9	3	0	6	5	7	0	14	2	2	1	3	11	6	0	11	0	0	
reviews/hr/prof/conllu/review_toys-and-games_5_4.hr.conllu	4	7	3	3	0	7	0	9	0	0	4	0	6	3	0	12	0	0	
reviews/hr/prof/conllu/review_toys-and-games_615_2.hr.conllu	4	3	4	8	9	8	0	11	1	0	6	0	6	1	0	9	0	0	
reviews/hr/prof/conllu/review_toys-and-games_9_4.hr.conllu	5	7	5	4	4	5	0	14	0	0	1	2	8	0	0	7	0	0	
reviews/hr/prof/conllu/review_video-games_13_5.hr.conllu	9	6	7	9	5	3	0	14	2	2	4	0	9	2	0	8	0	0	
reviews/hr/prof/conllu/review_video-games_16_5.hr.conllu	3	5	1	1	3	7	0	13	1	0	6	2	4	3	0	14	0	0	
reviews/hr/prof/conllu/review_video-games_17_5.hr.conllu	4	5	3	7	2	4	0	9	0	1	3	0	6	1	0	6	0	0	
reviews/hr/prof/conllu/review_video-games_18_2.hr.conllu	3	3	7	2	3	3	2	4	0	3	6	1	9	7	0	13	0	0	
reviews/hr/prof/conllu/review_video-games_20_1.hr.conllu	7	3	2	12	2	3	0	16	1	1	2	0	8	6	0	12	0	0	
reviews/hr/prof/conllu/review_video-games_21_4.hr.conllu	4	8	7	11	2	6	1	9	2	1	2	3	9	1	0	9	0	0	
reviews/hr/prof/conllu/review_video-games_2_5.hr.conllu	14	8	4	6	1	6	0	15	2	1	1	0	9	5	0	12	3	0	
reviews/hr/prof/conllu/review_video-games_33_5.hr.conllu	10	8	7	11	6	4	0	18	3	2	5	2	9	6	0	14	0	0	
reviews/hr/prof/conllu/review_video-games_40_1.hr.conllu	6	5	2	9	2	7	0	9	2	2	1	0	4	3	0	7	0	0	
reviews/hr/prof/conllu/review_video-games_41_1.hr.conllu	9	5	5	10	3	9	0	18	2	7	1	0	12	2	0	14	0	0	
reviews/hr/prof/conllu/review_video-games_54_1.hr.conllu	0	4	3	3	2	2	0	11	0	2	5	4	7	3	0	15	3	0	
reviews/hr/prof/conllu/review_video-games_58_1.hr.conllu	3	7	5	6	0	2	0	10	2	1	1	3	4	6	0	7	0	0	
reviews/hr/prof/conllu/review_video-games_66_1.hr.conllu	3	4	8	6	2	2	0	8	1	1	2	1	7	1	0	9	0	0	
reviews/hr/prof/conllu/review_video-games_7_5.hr.conllu	5	3	3	4	1	3	0	7	0	1	3	0	1	3	0	7	0	0	
